"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"noczbwq  ","P",02/20/2003 2:00,1,1,"",9.7,<4> ,30.13,<4> ,18.6,<4> ,109.5,<4> ,11.1,<4> ,0.84,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 2:30,1,1,"",9.7,<4> ,29.66,<4> ,18.3,<4> ,118.8,<4> ,12.0,<4> ,0.75,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 3:00,1,1,"",9.7,<4> ,29.58,<4> ,18.3,<4> ,116.8,<4> ,11.8,<4> ,0.67,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 3:30,1,1,"",9.6,<4> ,30.28,<4> ,18.7,<4> ,104.8,<4> ,10.6,<4> ,0.6,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 4:00,1,1,"",9.5,<4> ,30.28,<4> ,18.7,<4> ,102.1,<4> ,10.3,<4> ,0.54,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 4:30,1,1,"",9.6,<4> ,30.28,<4> ,18.7,<4> ,101.5,<4> ,10.3,<4> ,0.49,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 5:00,1,1,"",9.6,<4> ,30.2,<4> ,18.7,<4> ,107.2,<4> ,10.8,<4> ,0.44,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 5:30,1,1,"",9.6,<4> ,30.13,<4> ,18.6,<4> ,114.5,<4> ,11.6,<4> ,0.4,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 6:00,1,1,"",9.5,<4> ,30.06,<4> ,18.6,<4> ,112.5,<4> ,11.4,<4> ,0.37,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 6:30,1,1,"",9.3,<4> ,30.05,<4> ,18.6,<4> ,110.2,<4> ,11.2,<4> ,0.34,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,6,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 7:00,1,1,"",9.3,<4> ,30.11,<4> ,18.6,<4> ,104.7,<4> ,10.7,<4> ,0.3,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 7:30,1,1,"",9.4,<4> ,30.2,<4> ,18.7,<4> ,102.0,<4> ,10.4,<4> ,0.28,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 8:00,1,1,"",9.5,<4> ,30.33,<4> ,18.8,<4> ,102.8,<4> ,10.4,<4> ,0.29,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 8:30,1,1,"",9.8,<4> ,31.19,<4> ,19.3,<4> ,105.2,<4> ,10.5,<4> ,0.34,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,6,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 9:00,1,1,"",9.9,<4> ,32.65,<4> ,20.3,<4> ,117.9,<4> ,11.7,<4> ,0.43,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,6,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 9:30,1,1,"",9.9,<4> ,33.15,<4> ,20.7,<4> ,117.4,<4> ,11.6,<4> ,0.59,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 10:00,1,1,"",10.4,<4> ,32.61,<4> ,20.3,<4> ,115.3,<4> ,11.3,<4> ,0.82,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 10:30,1,1,"",10.4,<4> ,32.73,<4> ,20.4,<4> ,117.5,<4> ,11.5,<4> ,1.07,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 11:00,1,1,"",10.6,<4> ,32.58,<4> ,20.3,<4> ,119.3,<4> ,11.7,<4> ,1.25,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 11:30,1,1,"",10.4,<4> ,32.01,<4> ,19.9,<4> ,120.4,<4> ,11.9,<4> ,1.31,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 12:00,1,1,"",10.7,<4> ,31.82,<4> ,19.8,<4> ,124.0,<4> ,12.1,<4> ,1.24,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 12:30,1,1,"",10.7,<4> ,31.6,<4> ,19.7,<4> ,124.8,<4> ,12.2,<4> ,1.15,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 13:00,1,1,"",10.9,<4> ,31.73,<4> ,19.8,<4> ,126.0,<4> ,12.3,<4> ,1.05,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 13:30,1,1,"",11.0,<4> ,31.88,<4> ,19.9,<4> ,128.2,<4> ,12.5,<4> ,0.97,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 14:00,1,1,"",11.2,<4> ,32.13,<4> ,20.0,<4> ,135.9,<4> ,13.2,<4> ,0.89,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 14:30,1,1,"",11.4,<4> ,31.9,<4> ,19.9,<4> ,133.8,<4> ,12.9,<4> ,0.8,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 15:00,1,1,"",11.8,<4> ,31.72,<4> ,19.8,<4> ,134.0,<4> ,12.8,<4> ,0.72,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 15:30,1,1,"",11.9,<4> ,31.86,<4> ,19.9,<4> ,137.2,<4> ,13.1,<4> ,0.65,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 16:00,1,1,"",12.3,<4> ,31.95,<4> ,19.9,<4> ,138.1,<4> ,13.0,<4> ,0.59,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,6,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 16:30,1,1,"",12.5,<4> ,31.84,<4> ,19.9,<4> ,136.3,<4> ,12.8,<4> ,0.53,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,8,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 17:00,1,1,"",12.4,<4> ,31.63,<4> ,19.7,<4> ,138.0,<4> ,13.0,<4> ,0.47,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,8,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 17:30,1,1,"",12.3,<4> ,31.53,<4> ,19.6,<4> ,137.7,<4> ,13.1,<4> ,0.43,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,7,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 18:00,1,1,"",12.1,<4> ,31.43,<4> ,19.6,<4> ,138.7,<4> ,13.2,<4> ,0.39,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,6,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 18:30,1,1,"",12.1,<4> ,31.46,<4> ,19.6,<4> ,135.7,<4> ,12.9,<4> ,0.35,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,8,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 19:00,1,1,"",12.0,<4> ,31.47,<4> ,19.6,<4> ,131.0,<4> ,12.5,<4> ,0.31,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,10,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 19:30,1,1,"",11.7,<4> ,31.66,<4> ,19.7,<4> ,118.6,<4> ,11.4,<4> ,0.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,11,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 20:00,1,1,"",11.6,<4> ,31.53,<4> ,19.6,<4> ,119.7,<4> ,11.5,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,9,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 20:30,1,1,"",11.2,<4> ,32.16,<4> ,20.1,<4> ,126.1,<4> ,12.2,<4> ,0.28,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,7,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 21:00,1,1,"",10.8,<4> ,32.61,<4> ,20.3,<4> ,131.8,<4> ,12.9,<4> ,0.33,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 21:30,1,1,"",10.3,<4> ,33.5,<4> ,20.9,<4> ,119.8,<4> ,11.7,<4> ,0.44,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 22:00,1,1,"",9.8,<4> ,34.41,<4> ,21.5,<4> ,103.4,<4> ,10.2,<4> ,0.61,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 22:30,1,1,"",9.8,<4> ,34.57,<4> ,21.7,<4> ,108.3,<4> ,10.7,<4> ,0.86,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 23:00,1,1,"",9.8,<4> ,34.56,<4> ,21.6,<4> ,105.3,<4> ,10.4,<4> ,1.09,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/20/2003 23:30,1,1,"",9.9,<4> ,33.58,<4> ,21.0,<4> ,110.0,<4> ,10.9,<4> ,1.24,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 0:00,1,1,"",10.0,<4> ,32.57,<4> ,20.3,<4> ,109.9,<4> ,10.9,<4> ,1.29,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 0:30,1,1,"",9.9,<4> ,31.55,<4> ,19.6,<4> ,111.7,<4> ,11.1,<4> ,1.22,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 1:00,1,1,"",9.8,<4> ,31.74,<4> ,19.7,<4> ,107.5,<4> ,10.8,<4> ,1.12,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 1:30,1,1,"",9.7,<4> ,32.42,<4> ,20.2,<4> ,98.7,<4> ,9.9,<4> ,1.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,15,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 2:00,1,1,"",9.7,<4> ,32.71,<4> ,20.4,<4> ,93.3,<4> ,9.3,<4> ,0.94,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,3,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 2:30,1,1,"",9.8,<4> ,32.62,<4> ,20.3,<4> ,94.2,<4> ,9.4,<4> ,0.85,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,9,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 3:00,1,1,"",9.8,<4> ,32.65,<4> ,20.3,<4> ,98.1,<4> ,9.8,<4> ,0.77,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 3:30,1,1,"",9.9,<4> ,32.6,<4> ,20.3,<4> ,104.8,<4> ,10.4,<4> ,0.68,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 4:00,1,1,"",9.9,<4> ,32.62,<4> ,20.3,<4> ,101.6,<4> ,10.1,<4> ,0.61,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 4:30,1,1,"",9.9,<4> ,32.52,<4> ,20.3,<4> ,103.2,<4> ,10.3,<4> ,0.54,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 5:00,1,1,"",9.9,<4> ,32.55,<4> ,20.3,<4> ,103.1,<4> ,10.3,<4> ,0.48,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 5:30,1,1,"",9.9,<4> ,32.65,<4> ,20.3,<4> ,100.6,<4> ,10.0,<4> ,0.43,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 6:00,1,1,"",9.8,<4> ,32.67,<4> ,20.4,<4> ,97.7,<4> ,9.7,<4> ,0.38,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 6:30,1,1,"",9.8,<4> ,32.74,<4> ,20.4,<4> ,95.5,<4> ,9.5,<4> ,0.33,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 7:00,1,1,"",9.8,<4> ,32.77,<4> ,20.4,<4> ,93.6,<4> ,9.3,<4> ,0.3,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 7:30,1,1,"",9.8,<4> ,32.74,<4> ,20.4,<4> ,93.2,<4> ,9.3,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 8:00,1,1,"",9.8,<4> ,32.87,<4> ,20.5,<4> ,86.3,<4> ,8.6,<4> ,0.23,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 8:30,1,1,"",9.9,<4> ,33.05,<4> ,20.6,<4> ,85.5,<4> ,8.5,<4> ,0.2,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,23,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 9:00,1,1,"",9.9,<4> ,32.79,<4> ,20.4,<4> ,99.2,<4> ,9.9,<4> ,0.22,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,16,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 9:30,1,1,"",10.0,<4> ,32.61,<4> ,20.3,<4> ,103.4,<4> ,10.3,<4> ,0.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,17,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 10:00,1,1,"",10.1,<4> ,32.71,<4> ,20.4,<4> ,107.4,<4> ,10.6,<4> ,0.37,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,8,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 10:30,1,1,"",11.1,<4> ,33.8,<4> ,21.2,<4> ,118.5,<4> ,11.4,<4> ,0.55,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,21,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 11:00,1,1,"",11.1,<4> ,33.3,<4> ,20.8,<4> ,118.6,<4> ,11.4,<4> ,0.8,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 11:30,1,1,"",10.8,<4> ,33.59,<4> ,21.0,<4> ,117.1,<4> ,11.4,<4> ,1.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 12:00,1,1,"",10.8,<4> ,33.6,<4> ,21.0,<4> ,117.9,<4> ,11.4,<4> ,1.18,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 12:30,1,1,"",10.6,<4> ,33.1,<4> ,20.7,<4> ,118.4,<4> ,11.6,<4> ,1.2,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 13:00,1,1,"",10.8,<4> ,32.78,<4> ,20.5,<4> ,118.4,<4> ,11.5,<4> ,1.11,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 13:30,1,1,"",11.1,<4> ,32.64,<4> ,20.4,<4> ,124.5,<4> ,12.1,<4> ,1.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 14:00,1,1,"",12.3,<4> ,33.6,<4> ,21.1,<4> ,146.9,<4> ,13.8,<4> ,0.92,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,3,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 14:30,1,1,"",12.1,<4> ,33.55,<4> ,21.0,<4> ,146.3,<4> ,13.8,<4> ,0.84,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,3,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 15:00,1,1,"",12.3,<4> ,33.53,<4> ,21.0,<4> ,155.8,<4> ,14.6,<4> ,0.75,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,3,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 15:30,1,1,"",12.2,<4> ,33.26,<4> ,20.8,<4> ,146.6,<4> ,13.8,<4> ,0.67,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,3,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 16:00,1,1,"",12.5,<4> ,33.19,<4> ,20.8,<4> ,138.9,<4> ,13.0,<4> ,0.59,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,3,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 16:30,1,1,"",12.6,<4> ,33.15,<4> ,20.8,<4> ,138.2,<4> ,12.9,<4> ,0.52,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 17:00,1,1,"",12.9,<4> ,33.2,<4> ,20.8,<4> ,139.5,<4> ,12.9,<4> ,0.46,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,3,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 17:30,1,1,"",13.1,<4> ,33.22,<4> ,20.8,<4> ,139.5,<4> ,12.9,<4> ,0.41,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 18:00,1,1,"",13.1,<4> ,33.25,<4> ,20.8,<4> ,138.6,<4> ,12.8,<4> ,0.36,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 18:30,1,1,"",13.0,<4> ,33.25,<4> ,20.8,<4> ,137.5,<4> ,12.7,<4> ,0.32,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.5,<4> ,6,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 19:00,1,1,"",12.9,<4> ,33.2,<4> ,20.8,<4> ,135.1,<4> ,12.5,<4> ,0.28,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 19:30,1,1,"",12.9,<4> ,33.12,<4> ,20.7,<4> ,133.8,<4> ,12.4,<4> ,0.24,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 20:00,1,1,"",12.9,<4> ,33.2,<4> ,20.8,<4> ,129.6,<4> ,12.0,<4> ,0.21,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 20:30,1,1,"",12.9,<4> ,33.23,<4> ,20.8,<4> ,126.9,<4> ,11.8,<4> ,0.2,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 21:00,1,1,"",12.8,<4> ,33.09,<4> ,20.7,<4> ,128.0,<4> ,11.9,<4> ,0.23,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 21:30,1,1,"",12.6,<4> ,32.91,<4> ,20.6,<4> ,126.0,<4> ,11.8,<4> ,0.29,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 22:00,1,1,"",12.4,<4> ,32.94,<4> ,20.6,<4> ,117.1,<4> ,11.0,<4> ,0.39,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.4,<4> ,3,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 22:30,1,1,"",12.3,<4> ,33.19,<4> ,20.8,<4> ,108.3,<4> ,10.2,<4> ,0.55,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,3,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 23:00,1,1,"",11.9,<4> ,33.1,<4> ,20.7,<4> ,110.2,<4> ,10.5,<4> ,0.78,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/21/2003 23:30,1,1,"",11.7,<4> ,33.04,<4> ,20.7,<4> ,110.4,<4> ,10.5,<4> ,1.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 0:00,1,1,"",11.3,<4> ,32.71,<4> ,20.4,<4> ,115.2,<4> ,11.1,<4> ,1.21,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,8,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 0:30,1,1,"",11.3,<4> ,32.86,<4> ,20.5,<4> ,116.4,<4> ,11.2,<4> ,1.34,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,7,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 1:00,1,1,"",11.1,<4> ,32.41,<4> ,20.2,<4> ,115.2,<4> ,11.2,<4> ,1.34,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 1:30,1,1,"",11.0,<4> ,31.57,<4> ,19.6,<4> ,112.6,<4> ,11.0,<4> ,1.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 2:00,1,1,"",11.1,<4> ,31.51,<4> ,19.6,<4> ,110.1,<4> ,10.7,<4> ,1.15,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,7,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 2:30,1,1,"",11.1,<4> ,32.16,<4> ,20.0,<4> ,110.5,<4> ,10.7,<4> ,1.04,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 3:00,1,1,"",11.2,<4> ,32.09,<4> ,20.0,<4> ,106.0,<4> ,10.3,<4> ,0.94,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 3:30,1,1,"",11.3,<4> ,32.17,<4> ,20.1,<4> ,102.2,<4> ,9.9,<4> ,0.85,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 4:00,1,1,"",11.3,<4> ,32.22,<4> ,20.1,<4> ,104.2,<4> ,10.1,<4> ,0.76,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 4:30,1,1,"",11.3,<4> ,32.27,<4> ,20.1,<4> ,103.4,<4> ,10.0,<4> ,0.67,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,6,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 5:00,1,1,"",11.3,<4> ,32.3,<4> ,20.1,<4> ,102.7,<4> ,9.9,<4> ,0.59,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 5:30,1,1,"",11.5,<4> ,32.29,<4> ,20.1,<4> ,103.4,<4> ,9.9,<4> ,0.51,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 6:00,1,1,"",11.6,<4> ,32.31,<4> ,20.2,<4> ,103.9,<4> ,10.0,<4> ,0.44,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,5,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 6:30,1,1,"",11.6,<4> ,32.35,<4> ,20.2,<4> ,101.5,<4> ,9.7,<4> ,0.38,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,4,<4> ,"",<-1> ,
"noczbwq  ","P",02/22/2003 7:00,1,1,"",11.7,<4> ,32.37,<4> ,20.2,<4> ,94.2,<4> ,9.0,<4> ,0.32,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,5,<4> ,"",<-1> ,
