"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"noclcwq  ","P",01/30/2003 4:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.61,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 5:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.74,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 5:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.85,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 6:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.91,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 6:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.9,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 7:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.82,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 7:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.7,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 8:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.61,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 8:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.48,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 9:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.34,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 9:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.19,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 10:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.07,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 10:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.92,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 11:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.78,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 11:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.64,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 12:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.52,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 12:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.47,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 13:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.5,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 13:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.58,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 14:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.67,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 14:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.77,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 15:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.93,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 15:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.09,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 16:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.24,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 16:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.36,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 17:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.48,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 17:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.56,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 18:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.64,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 18:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.64,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 19:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.58,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 19:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.48,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 20:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.35,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 20:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.21,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 21:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.07,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 21:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.92,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 22:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.79,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 22:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.65,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 23:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.51,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/30/2003 23:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.41,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 0:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.34,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 0:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.32,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 1:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.33,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 1:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.43,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 2:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.58,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 2:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.71,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 3:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.88,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 3:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.02,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 4:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.22,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 4:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.37,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 5:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.51,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 5:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.6,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 6:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.73,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 6:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.83,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 7:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.87,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 7:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.86,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 8:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.82,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 8:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.69,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 9:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.54,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 9:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.42,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 10:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.26,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 10:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.09,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 11:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.92,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 11:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.75,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 12:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.62,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 12:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.5,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 13:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.4,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 13:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.39,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 14:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.46,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 14:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.56,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 15:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.67,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 15:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.81,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 16:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.96,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 16:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.11,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 17:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.23,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 17:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.3,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 18:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.45,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 18:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.56,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 19:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.58,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 19:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.6,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 20:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.51,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 20:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.41,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 21:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.29,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 21:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.14,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 22:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.73,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 22:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.64,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 23:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.76,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",01/31/2003 23:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.66,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 0:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.51,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 0:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.43,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 1:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.38,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 1:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.36,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 2:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.41,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 2:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.43,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 3:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.54,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 3:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.74,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 4:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.89,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 4:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.78,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 5:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.25,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 5:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.38,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 6:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.58,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 6:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.7,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 7:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.87,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 7:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.92,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 8:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.89,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 8:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.81,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 9:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.7,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 9:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.52,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 10:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.38,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 10:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.24,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 11:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,1.01,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 11:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.9,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 12:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.78,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 12:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.64,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 13:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.39,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 13:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.33,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 14:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.28,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 14:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.36,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 15:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.42,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 15:30,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.34,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
"noclcwq  ","P",02/01/2003 16:00,1,1,"","",<4> ,"",<4> ,"",<4> ,"",<4> ,"",<4> ,0.57,<4> ,"",<-1> [GCU],"",<-1> ,"","","",<4> ,"",<4> ,"",<-1> ,
