"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"nocrcwq  ","P",04/18/2002 13:00,1,1,"",25.2,<4> ,47.03,<4> ,30.6,<4> ,112.7,<4> ,7.8,<4> ,1.44,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,11,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 13:30,1,1,"",26.1,<4> ,45.73,<4> ,29.6,<4> ,117.6,<4> ,8.1,<4> ,1.33,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,10,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 14:00,1,1,"",26.7,<4> ,44.99,<4> ,29.1,<4> ,121.3,<4> ,8.3,<4> ,1.22,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,15,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 14:30,1,1,"",27.3,<4> ,44.21,<4> ,28.5,<4> ,125.5,<4> ,8.5,<4> ,1.1,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,16,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 15:00,1,1,"",27.6,<4> ,44.15,<4> ,28.4,<4> ,122.9,<4> ,8.3,<4> ,0.98,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 15:30,1,1,"",27.4,<4> ,44.1,<4> ,28.4,<4> ,120.0,<4> ,8.1,<4> ,0.86,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,18,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 16:00,1,1,"",27.1,<4> ,44.02,<4> ,28.3,<4> ,117.6,<4> ,8.0,<4> ,0.74,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 16:30,1,1,"",27.2,<4> ,45.05,<4> ,29.1,<4> ,116.0,<4> ,7.8,<4> ,0.63,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,23,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 17:00,1,1,"",27.2,<4> ,45.26,<4> ,29.2,<4> ,110.6,<4> ,7.5,<4> ,0.56,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,21,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 17:30,1,1,"",27.0,<4> ,45.39,<4> ,29.3,<4> ,121.6,<4> ,8.2,<4> ,0.49,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,16,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 18:00,1,1,"",27.0,<4> ,45.46,<4> ,29.4,<4> ,115.3,<4> ,7.8,<4> ,0.55,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,19,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 18:30,1,1,"",26.9,<4> ,45.38,<4> ,29.3,<4> ,110.1,<4> ,7.5,<4> ,0.64,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 19:00,1,1,"",25.7,<4> ,42.3,<4> ,27.2,<4> ,113.5,<4> ,7.9,<4> ,0.73,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,19,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 19:30,1,1,"",25.3,<4> ,41.53,<4> ,26.6,<4> ,113.6,<4> ,8.0,<4> ,0.84,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,15,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 20:00,1,1,"",25.2,<4> ,41.96,<4> ,26.9,<4> ,109.2,<4> ,7.7,<4> ,0.94,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,23,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 20:30,1,1,"",25.2,<4> ,43.13,<4> ,27.8,<4> ,103.8,<4> ,7.3,<4> ,1.06,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,32,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 21:00,1,1,"",25.1,<4> ,44.34,<4> ,28.6,<4> ,101.8,<4> ,7.1,<4> ,1.16,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,27,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 21:30,1,1,"",24.8,<4> ,45.84,<4> ,29.7,<4> ,100.9,<4> ,7.1,<4> ,1.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,35,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 22:00,1,1,"",24.1,<4> ,47.92,<4> ,31.2,<4> ,99.9,<4> ,7.0,<4> ,1.38,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,25,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 22:30,1,1,"",22.5,<4> ,50.61,<4> ,33.2,<4> ,99.1,<4> ,7.1,<4> ,1.48,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,8,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 23:00,1,1,"",21.0,<4> ,52.11,<4> ,34.4,<4> ,98.2,<4> ,7.2,<4> ,1.57,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,10,<4> ,"",<-1> ,
"nocrcwq  ","P",04/18/2002 23:30,1,1,"",19.9,<4> ,52.93,<4> ,35.0,<4> ,97.8,<4> ,7.3,<4> ,1.63,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,7,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 0:00,1,1,"",19.6,<4> ,53.04,<4> ,35.1,<4> ,96.7,<4> ,7.2,<4> ,1.66,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,7,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 0:30,1,1,"",19.5,<4> ,53.1,<4> ,35.1,<4> ,95.8,<4> ,7.2,<4> ,1.66,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,11,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 1:00,1,1,"",20.2,<4> ,52.65,<4> ,34.8,<4> ,92.7,<4> ,6.9,<4> ,1.61,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,7,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 1:30,1,1,"",22.1,<4> ,49.33,<4> ,32.3,<4> ,85.5,<4> ,6.2,<4> ,1.53,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,8,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 2:00,1,1,"",22.4,<4> ,48.29,<4> ,31.5,<4> ,82.4,<4> ,6.0,<4> ,1.42,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,8,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 2:30,1,1,"",22.8,<4> ,47.35,<4> ,30.8,<4> ,81.6,<4> ,5.9,<4> ,1.31,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,8,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 3:00,1,1,"",22.9,<4> ,46.71,<4> ,30.4,<4> ,79.9,<4> ,5.8,<4> ,1.2,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,8,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 3:30,1,1,"",23.0,<4> ,45.93,<4> ,29.8,<4> ,77.0,<4> ,5.6,<4> ,1.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,12,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 4:00,1,1,"",22.8,<4> ,45.79,<4> ,29.7,<4> ,71.4,<4> ,5.2,<4> ,0.97,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,12,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 4:30,1,1,"",22.6,<4> ,45.52,<4> ,29.5,<4> ,67.5,<4> ,4.9,<4> ,0.85,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,13,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 5:00,1,1,"",22.4,<4> ,45.32,<4> ,29.4,<4> ,63.9,<4> ,4.7,<4> ,0.74,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,10,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 5:30,1,1,"",21.9,<4> ,46.17,<4> ,30.0,<4> ,58.5,<4> ,4.3,<4> ,0.65,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,13,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 6:00,1,1,"",21.7,<4> ,46.34,<4> ,30.1,<4> ,57.0,<4> ,4.2,<4> ,0.59,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,13,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 6:30,1,1,"",21.7,<4> ,46.73,<4> ,30.4,<4> ,57.3,<4> ,4.2,<4> ,0.55,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,18,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 7:00,1,1,"",21.7,<4> ,46.22,<4> ,30.0,<4> ,70.2,<4> ,5.2,<4> ,0.55,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,15,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 7:30,1,1,"",21.9,<4> ,46.31,<4> ,30.1,<4> ,71.8,<4> ,5.3,<4> ,0.6,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,21,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 8:00,1,1,"",22.1,<4> ,45.56,<4> ,29.6,<4> ,91.6,<4> ,6.7,<4> ,0.69,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,20,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 8:30,1,1,"",22.7,<4> ,42.37,<4> ,27.3,<4> ,93.4,<4> ,6.9,<4> ,0.81,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,18,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 9:00,1,1,"",23.1,<4> ,41.75,<4> ,26.8,<4> ,102.5,<4> ,7.5,<4> ,0.89,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,14,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 9:30,1,1,"",23.1,<4> ,42.26,<4> ,27.2,<4> ,96.8,<4> ,7.1,<4> ,0.96,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,15,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 10:00,1,1,"",23.4,<4> ,43.12,<4> ,27.8,<4> ,96.2,<4> ,7.0,<4> ,1.05,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,18,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 10:30,1,1,"",23.2,<4> ,44.82,<4> ,29.0,<4> ,94.0,<4> ,6.8,<4> ,1.16,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,13,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 11:00,1,1,"",23.1,<4> ,46.0,<4> ,29.9,<4> ,94.0,<4> ,6.8,<4> ,1.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,13,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 11:30,1,1,"",23.1,<4> ,47.26,<4> ,30.8,<4> ,98.4,<4> ,7.1,<4> ,1.34,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,11,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 12:00,1,1,"",22.9,<4> ,48.33,<4> ,31.6,<4> ,102.7,<4> ,7.4,<4> ,1.4,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,10,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 12:30,1,1,"",22.8,<4> ,49.18,<4> ,32.2,<4> ,109.3,<4> ,7.8,<4> ,1.43,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,12,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 13:00,1,1,"",23.8,<4> ,48.01,<4> ,31.3,<4> ,116.9,<4> ,8.3,<4> ,1.42,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,13,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 13:30,1,1,"",25.0,<4> ,45.69,<4> ,29.6,<4> ,112.2,<4> ,7.8,<4> ,1.36,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,14,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 14:00,1,1,"",25.5,<4> ,44.59,<4> ,28.8,<4> ,114.0,<4> ,7.9,<4> ,1.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,15,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 14:30,1,1,"",25.8,<4> ,43.9,<4> ,28.3,<4> ,116.7,<4> ,8.1,<4> ,1.15,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 15:00,1,1,"",26.2,<4> ,43.3,<4> ,27.9,<4> ,117.5,<4> ,8.1,<4> ,1.05,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 15:30,1,1,"",26.4,<4> ,43.29,<4> ,27.8,<4> ,120.8,<4> ,8.3,<4> ,0.93,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,22,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 16:00,1,1,"",26.6,<4> ,43.2,<4> ,27.8,<4> ,118.5,<4> ,8.1,<4> ,0.81,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,21,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 16:30,1,1,"",26.8,<4> ,42.92,<4> ,27.6,<4> ,117.4,<4> ,8.1,<4> ,0.72,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,21,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 17:00,1,1,"",26.9,<4> ,43.64,<4> ,28.1,<4> ,116.7,<4> ,8.0,<4> ,0.61,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,25,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 17:30,1,1,"",26.7,<4> ,44.1,<4> ,28.4,<4> ,120.0,<4> ,8.2,<4> ,0.56,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,26,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 18:00,1,1,"",26.5,<4> ,43.91,<4> ,28.3,<4> ,111.0,<4> ,7.6,<4> ,0.55,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,31,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 18:30,1,1,"",26.3,<4> ,43.91,<4> ,28.3,<4> ,103.2,<4> ,7.1,<4> ,0.57,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,27,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 19:00,1,1,"",26.2,<4> ,43.95,<4> ,28.3,<4> ,98.3,<4> ,6.8,<4> ,0.56,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,22,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 19:30,1,1,"",26.2,<4> ,43.92,<4> ,28.3,<4> ,98.8,<4> ,6.8,<4> ,0.63,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,19,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 20:00,1,1,"",25.4,<4> ,42.96,<4> ,27.6,<4> ,98.7,<4> ,6.9,<4> ,0.71,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,20,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 20:30,1,1,"",24.7,<4> ,40.2,<4> ,25.7,<4> ,101.5,<4> ,7.3,<4> ,0.81,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,21,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 21:00,1,1,"",24.4,<4> ,39.83,<4> ,25.4,<4> ,101.8,<4> ,7.4,<4> ,0.92,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 21:30,1,1,"",24.6,<4> ,39.6,<4> ,25.3,<4> ,103.4,<4> ,7.5,<4> ,1.06,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 22:00,1,1,"",24.5,<4> ,41.2,<4> ,26.4,<4> ,97.6,<4> ,7.0,<4> ,1.17,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 22:30,1,1,"",24.4,<4> ,42.45,<4> ,27.3,<4> ,94.7,<4> ,6.8,<4> ,1.25,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,20,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 23:00,1,1,"",24.0,<4> ,45.07,<4> ,29.2,<4> ,94.1,<4> ,6.7,<4> ,1.35,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,15,<4> ,"",<-1> ,
"nocrcwq  ","P",04/19/2002 23:30,1,1,"",23.1,<4> ,47.51,<4> ,31.0,<4> ,93.7,<4> ,6.7,<4> ,1.45,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,14,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 0:00,1,1,"",22.4,<4> ,49.35,<4> ,32.3,<4> ,92.2,<4> ,6.6,<4> ,1.5,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,14,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 0:30,1,1,"",22.0,<4> ,49.87,<4> ,32.7,<4> ,91.9,<4> ,6.6,<4> ,1.52,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,12,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 1:00,1,1,"",21.1,<4> ,51.0,<4> ,33.5,<4> ,93.6,<4> ,6.9,<4> ,1.59,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,15,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 1:30,1,1,"",20.4,<4> ,51.6,<4> ,34.0,<4> ,92.7,<4> ,6.9,<4> ,1.65,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,12,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 2:00,1,1,"",20.1,<4> ,51.84,<4> ,34.2,<4> ,90.8,<4> ,6.7,<4> ,1.67,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,12,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 2:30,1,1,"",20.5,<4> ,51.47,<4> ,33.9,<4> ,90.4,<4> ,6.7,<4> ,1.61,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,14,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 3:00,1,1,"",22.3,<4> ,47.06,<4> ,30.6,<4> ,81.6,<4> ,5.9,<4> ,1.5,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,12,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 3:30,1,1,"",22.8,<4> ,45.22,<4> ,29.3,<4> ,77.9,<4> ,5.7,<4> ,1.38,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,24,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 4:00,1,1,"",22.9,<4> ,44.39,<4> ,28.7,<4> ,76.9,<4> ,5.6,<4> ,1.25,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,21,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 4:30,1,1,"",23.1,<4> ,43.2,<4> ,27.8,<4> ,75.4,<4> ,5.5,<4> ,1.11,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,26,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 5:00,1,1,"",23.0,<4> ,42.94,<4> ,27.7,<4> ,72.1,<4> ,5.3,<4> ,0.96,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,25,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 5:30,1,1,"",22.9,<4> ,42.53,<4> ,27.4,<4> ,67.1,<4> ,4.9,<4> ,0.85,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,26,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 6:00,1,1,"",22.6,<4> ,42.58,<4> ,27.4,<4> ,64.6,<4> ,4.8,<4> ,0.74,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,13,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 6:30,1,1,"",22.5,<4> ,42.4,<4> ,27.3,<4> ,64.7,<4> ,4.8,<4> ,0.62,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,16,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 7:00,1,1,"",22.1,<4> ,44.0,<4> ,28.4,<4> ,69.1,<4> ,5.1,<4> ,0.53,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 7:30,1,1,"",22.2,<4> ,44.16,<4> ,28.5,<4> ,93.0,<4> ,6.9,<4> ,0.49,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,18,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 8:00,1,1,"",22.3,<4> ,43.76,<4> ,28.3,<4> ,84.8,<4> ,6.3,<4> ,0.54,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,20,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 8:30,1,1,"",22.7,<4> ,43.24,<4> ,27.9,<4> ,86.4,<4> ,6.4,<4> ,0.64,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,21,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 9:00,1,1,"",23.2,<4> ,41.12,<4> ,26.4,<4> ,92.4,<4> ,6.8,<4> ,0.74,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,19,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 9:30,1,1,"",23.3,<4> ,41.32,<4> ,26.5,<4> ,114.8,<4> ,8.4,<4> ,0.81,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,43,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 10:00,1,1,"",23.3,<4> ,41.32,<4> ,26.5,<4> ,103.1,<4> ,7.6,<4> ,0.86,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,24,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 10:30,1,1,"",23.5,<4> ,41.73,<4> ,26.8,<4> ,95.3,<4> ,6.9,<4> ,0.95,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,23,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 11:00,1,1,"",23.6,<4> ,42.32,<4> ,27.2,<4> ,94.2,<4> ,6.8,<4> ,1.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 11:30,1,1,"",23.4,<4> ,43.35,<4> ,27.9,<4> ,94.1,<4> ,6.8,<4> ,1.11,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 12:00,1,1,"",23.6,<4> ,44.03,<4> ,28.4,<4> ,91.8,<4> ,6.6,<4> ,1.19,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 12:30,1,1,"",23.6,<4> ,45.21,<4> ,29.3,<4> ,101.1,<4> ,7.2,<4> ,1.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 13:00,1,1,"",23.4,<4> ,46.56,<4> ,30.3,<4> ,104.2,<4> ,7.5,<4> ,1.33,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,16,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 13:30,1,1,"",23.0,<4> ,48.08,<4> ,31.4,<4> ,105.5,<4> ,7.6,<4> ,1.37,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 14:00,1,1,"",23.3,<4> ,47.75,<4> ,31.1,<4> ,107.9,<4> ,7.7,<4> ,1.35,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,18,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 14:30,1,1,"",24.8,<4> ,44.76,<4> ,28.9,<4> ,105.8,<4> ,7.4,<4> ,1.29,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,18,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 15:00,1,1,"",25.7,<4> ,43.64,<4> ,28.1,<4> ,109.2,<4> ,7.6,<4> ,1.21,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,15,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 15:30,1,1,"",26.0,<4> ,43.33,<4> ,27.9,<4> ,109.4,<4> ,7.6,<4> ,1.13,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,15,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 16:00,1,1,"",26.3,<4> ,42.96,<4> ,27.6,<4> ,111.2,<4> ,7.7,<4> ,1.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,17,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 16:30,1,1,"",26.7,<4> ,42.21,<4> ,27.1,<4> ,116.8,<4> ,8.0,<4> ,0.93,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,19,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 17:00,1,1,"",27.0,<4> ,42.16,<4> ,27.0,<4> ,116.7,<4> ,8.0,<4> ,0.84,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,19,<4> ,"",<-1> ,
"nocrcwq  ","P",04/20/2002 17:30,1,1,"",27.4,<4> ,42.36,<4> ,27.1,<4> ,114.2,<4> ,7.8,<4> ,0.76,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,21,<4> ,"",<-1> ,
